"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played1";"stimulus_played2";"stimulus_played3";"stimulus_played4";"stimulus_played5";"stimulus_played6";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts5994175";"rts5994197";"rts5994203";"rts5994205";"rts5994206";"rts5994207";"rts5994208";"rts5994210";"rts5994211";"rts5994212";"rts5995710";"rts5995723";"rts5995737";"rts5996044";"rts5996378";"rts5996433";"rts5996446";"rts5996448";"rts5996615";"rts5996617";"rts5996618";"rts5996619";"rts5996622";"rts5996625";"rts5996627";"rts5996628";"rts5996629";"rts5996630";"rts5996631";"rts5996634";"rts5996635";"rts5996638";"rts5996643";"rts5996646";"rts5996647";"rts5996651";"rts5996652";"rts5996653";"rts5996655";"rts5996656";"rts5996657";"rts5996658";"rts5996659";"rts5996660";"rts5996661";"rts5996662";"rts5997291";"rts5998525";"rts5998527";"rts5998537";"rts5999018";"rts5999019";"rts5999072";"rts5999150";"rts5999156";"rts5999159";"rts5999166";"rts5999168";"rts5999265";"rts5999314";"rts5999418";"rts6013412";"rts6013456";"rts6045267"
"419";"0";"0";"31";"5994163";"-77";"663";"-77";"0.25";"3";"5f4bdc989ed8777ca5c963b3";"1";"24";"0";"0";"200";"300";"2";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"Risk Adverse";"3";"4";"2";"5";"7";"6";"5";"6";"5";"6";"6";"7";"7";"7";"7";"7";"6";"7";"6";"6";"5";"25";"6";"6";"7";"7";"7";"6";"6";"7";"50";"6";"6";"5";"5";"6";"7";"6";"7";"7";"2";"4";"2";"5";"2";"5";"4";"2";"6";"1";"6";"3";"5";"3";"7";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"-77";"-77";"-77";"6";"3";"1";"2";"3";"2";"3";"3";"1";"1";"2";"5";"1";"1";"6";"30000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996630,5996542,5996549,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"c13155d6f87128a6d9f276b4527fa231";"1";"0";"1662994371";"2022-09-12 14:52:51";"2022-09-12 15:03:54";"0000-00-00 00:00:00";"15";"89";"96";"105";"118";"134";"147";"154";"163";"173";"0";"324";"418";"431";"493";"510";"0";"515";"0";"0";"0";"0";"0";"0";"0";"0";"0";"524";"0";"0";"0";"521";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"519";"0";"532";"628";"286";"663";"19";"62";"0";"240";"0";"0";"0";"0";"249";"263";"434";"80";"176";"640"
"420";"0";"0";"31";"5994163";"-77";"678";"-77";"0";"1";"5d9be6d4d6e5640016b915df";"3";"44";"0";"100000";"500";"0";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"2";"7";"1";"1";"3";"7";"4";"4";"3";"5";"5";"7";"7";"7";"7";"7";"7";"7";"7";"4";"5";"5";"75";"6";"6";"6";"7";"7";"7";"7";"7";"100";"7";"7";"7";"20";"7";"7";"7";"5";"5";"6";"7";"7";"1";"7";"7";"1";"5";"3";"2";"1";"1";"4";"7";"7";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"2";"1";"3";"2";"2";"3";"2";"1";"1";"2";"5";"1";"2";"6";"29000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"81a1e51746ccd90430fd0b7527e1d584";"1";"0";"1662994379";"2022-09-12 14:52:59";"2022-09-12 15:04:17";"0000-00-00 00:00:00";"14";"93";"106";"114";"125";"134";"141";"149";"159";"169";"320";"385";"492";"499";"551";"559";"563";"0";"567";"0";"570";"573";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"582";"650";"349";"678";"20";"65";"0";"0";"0";"0";"0";"0";"324";"330";"503";"79";"171";"659"
"421";"0";"0";"31";"5994163";"-77";"701";"-77";"0.5";"2";"5d23ac815173fe001528bcd6";"3";"43";"0";"15000";"500";"300";"2";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"3";"1";"2";"5";"5";"4";"3";"5";"4";"2";"6";"7";"7";"7";"6";"4";"6";"4";"5";"2";"45";"5";"5";"5";"5";"5";"4";"4";"3";"50";"5";"5";"3";"50";"5";"5";"5";"5";"4";"4";"4";"2";"7";"4";"5";"2";"1";"5";"1";"6";"2";"6";"1";"4";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"2";"1";"3";"3";"3";"3";"2";"2";"2";"5";"1";"2";"5";"750000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996378,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"2d24ac67d85f8909f952526e4cc5bc58";"1";"0";"1662994381";"2022-09-12 14:53:01";"2022-09-12 15:04:42";"0000-00-00 00:00:00";"31";"126";"133";"142";"149";"155";"162";"170";"180";"188";"0";"420";"516";"522";"577";"585";"590";"0";"594";"0";"598";"601";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"606";"676";"376";"701";"41";"0";"103";"0";"346";"0";"0";"0";"352";"358";"525";"119";"191";"686"
"424";"0";"0";"31";"5994163";"-77";"456";"-77";"0.375";"1";"631b4cf562dabf8337e59f1b";"3";"33";"400000";"300000";"20000";"1000";"2";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"I didn't or the video reset itself before I could get it.";"6";"6";"7";"6";"6";"4";"4";"2";"4";"5";"5";"6";"6";"6";"6";"4";"4";"6";"4";"5";"6";"75";"6";"6";"6";"2";"5";"4";"4";"4";"60";"5";"6";"7";"75";"6";"6";"5";"4";"3";"5";"6";"3";"6";"4";"3";"3";"5";"2";"4";"5";"5";"7";"7";"6";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"3";"1";"2";"2";"1";"5";"1";"2";"5";"70000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"12bd265e62a2881899ee6c71005640c1";"1";"0";"1662994518";"2022-09-12 14:55:18";"2022-09-12 15:02:54";"0000-00-00 00:00:00";"5";"24";"28";"36";"44";"50";"55";"61";"67";"73";"0";"207";"272";"279";"329";"333";"338";"0";"340";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"345";"0";"0";"0";"0";"0";"0";"0";"0";"0";"343";"0";"0";"350";"435";"178";"456";"11";"15";"0";"0";"144";"0";"0";"0";"164";"166";"283";"18";"75";"444"
"425";"0";"0";"31";"5994163";"-77";"629";"-77";"0.25";"1";"5d498ea0faa15b001acd4a5d";"2";"72";"450000";"200000";"5000";"500";"1";"2";"2";"1";"-77";"-77";"-77";"-77";"-77";"didnt receive one";"1";"3";"1";"1";"7";"6";"6";"5";"6";"6";"5";"7";"7";"7";"7";"6";"6";"6";"5";"6";"6";"5";"6";"6";"6";"6";"6";"6";"6";"6";"94";"6";"6";"6";"4";"6";"7";"6";"6";"6";"1";"3";"1";"6";"1";"5";"6";"1";"5";"6";"6";"1";"6";"1";"5";"1";"1";"1";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"3";"3";"2";"3";"1";"1";"1";"1";"2";"5";"1";"2";"4";"75000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999149,5995711,5995713,5999265,5999265,5999265,5999265,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996618,5996511,5996619,5996529,5996555,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"246c414dc6dea925426018c897c97b0e";"1";"0";"1662994636";"2022-09-12 14:57:16";"2022-09-12 15:07:45";"0000-00-00 00:00:00";"14";"82";"97";"107";"115";"121";"127";"135";"141";"153";"291";"380";"447";"452";"504";"510";"515";"0";"519";"0";"522";"525";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"531";"604";"353";"629";"19";"54";"0";"0";"0";"0";"0";"0";"326";"334";"454";"75";"156";"611"
"426";"0";"0";"31";"5994163";"-77";"605";"-77";"0.375";"2";"628d8714727e2811c42dd485";"1";"20";"0";"0";"1000";"800";"3";"1";"2";"-77";"-77";"1";"-77";"-77";"-77";"2";"7";"5";"7";"3";"7";"5";"6";"2";"2";"6";"7";"7";"6";"6";"7";"6";"5";"7";"5";"7";"6";"50";"6";"6";"6";"5";"4";"4";"4";"2";"50";"4";"4";"2";"0";"6";"7";"7";"6";"5";"5";"6";"5";"3";"4";"6";"6";"6";"4";"3";"5";"4";"6";"7";"7";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"3";"2";"2";"1";"2";"2";"1";"5";"1";"2";"3";"0";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996622,5996530,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"0";"0";"-77";"-77";"5de72b1cc82d3207d9129dc4d829b965";"1";"0";"1662994709";"2022-09-12 14:58:29";"2022-09-12 15:08:34";"0000-00-00 00:00:00";"26";"73";"77";"81";"85";"93";"99";"104";"110";"124";"0";"273";"345";"354";"415";"433";"437";"0";"444";"0";"0";"0";"452";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"450";"0";"0";"462";"571";"218";"605";"32";"0";"54";"0";"190";"0";"0";"0";"193";"199";"357";"66";"126";"585"
"427";"0";"0";"31";"5994163";"-77";"585";"-77";"0.875";"4";"631ef53e2dee77a90207b157";"3";"19";"0";"20000";"1000";"100";"4";"4";"2";"-77";"-77";"-77";"-77";"-77";"1";"2";"1";"5";"6";"2";"4";"6";"6";"5";"6";"6";"5";"7";"7";"6";"6";"7";"6";"6";"6";"6";"7";"95";"6";"7";"6";"5";"6";"6";"6";"6";"97";"6";"6";"6";"87";"5";"6";"7";"5";"5";"5";"6";"5";"2";"6";"5";"6";"6";"6";"7";"6";"4";"5";"5";"5";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"1";"3";"1";"3";"2";"1";"3";"1";"1";"5";"1";"2";"3";"2000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5995713,5999158,5999167,5999168,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996622,5996530,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"0470f85026e5e456479fe3d55acad7bf";"1";"0";"1662994730";"2022-09-12 14:58:50";"2022-09-12 15:08:35";"0000-00-00 00:00:00";"7";"55";"61";"66";"74";"79";"84";"90";"96";"106";"0";"245";"347";"356";"423";"441";"444";"0";"448";"0";"0";"0";"454";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"452";"0";"0";"465";"556";"206";"585";"16";"0";"42";"0";"0";"0";"0";"178";"182";"186";"358";"51";"109";"564"
"428";"0";"0";"31";"5994163";"-77";"1224";"-77";"0.75";"3";"61292a3404d387db5b0b2a32";"4";"30";"10000";"0";"1000";"1000";"3";"3";"3";"-77";"-77";"-77";"-77";"-77";"-66";"2";"4";"4";"5";"3";"7";"4";"6";"4";"6";"4";"5";"7";"6";"7";"6";"6";"5";"7";"5";"4";"4";"5";"6";"4";"5";"5";"4";"6";"4";"7";"50";"4";"5";"4";"10";"7";"7";"5";"5";"4";"6";"4";"5";"3";"6";"4";"7";"1";"6";"2";"4";"1";"6";"2";"6";"1";"1";"2";"-77";"-77";"-77";"1";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"6";"3";"2";"3";"2";"1";"2";"2";"2";"2";"1";"5";"1";"2";"5";"49999";"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"-99";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5995713,5999158,5999167,5999168,5999265,5999265,5999265,5999265,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996622,5996530,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"5c06a78ace5a84c57d39749ce17b70e8";"1";"0";"1662994833";"2022-09-12 15:00:33";"2022-09-12 15:20:57";"0000-00-00 00:00:00";"24";"83";"215";"253";"264";"273";"283";"292";"300";"349";"0";"846";"921";"947";"1029";"1049";"1056";"0";"1060";"0";"0";"0";"1065";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1063";"0";"0";"1084";"1170";"765";"1224";"33";"62";"0";"0";"0";"0";"0";"539";"565";"673";"955";"71";"352";"1206"
"429";"0";"0";"31";"5994163";"-77";"749";"-77";"0.5";"4";"5c53a745db44c600010d7612";"3";"51";"250000";"100000";"10000";"300";"2";"3";"2";"-77";"-77";"-77";"1";"-77";"-77";"2";"1";"4";"1";"4";"7";"5";"4";"1";"3";"4";"5";"5";"5";"4";"5";"4";"5";"6";"3";"5";"5";"25";"4";"5";"5";"5";"4";"2";"5";"2";"10";"1";"2";"2";"10";"2";"5";"2";"5";"5";"4";"6";"1";"5";"1";"5";"2";"2";"5";"3";"4";"6";"6";"1";"4";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"-77";"-77";"-77";"5";"3";"1";"3";"3";"2";"2";"1";"2";"1";"2";"5";"1";"1";"5";"80000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996638,5996526,5996630,5996542,5996549,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"096e9b2435f6124f0e93b3e9ca0bbab4";"1";"0";"1662994879";"2022-09-12 15:01:19";"2022-09-12 15:13:48";"0000-00-00 00:00:00";"17";"66";"75";"90";"103";"111";"121";"126";"142";"156";"0";"379";"480";"507";"555";"577";"0";"584";"0";"0";"0";"0";"0";"0";"0";"0";"0";"597";"0";"0";"0";"593";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"588";"0";"605";"706";"338";"749";"23";"0";"54";"0";"0";"0";"301";"0";"306";"312";"510";"61";"158";"720"
"430";"0";"0";"31";"5994163";"-77";"2129";"-77";"0.125";"2";"5ac4fbad1667e40001d8615e";"2";"64";"350000";"53000";"2000";"500";"1";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"2";"6";"4";"1";"2";"7";"6";"5";"4";"6";"6";"5";"6";"6";"6";"6";"5";"6";"5";"6";"6";"5";"50";"6";"6";"6";"5";"6";"4";"6";"5";"90";"6";"5";"5";"25";"6";"6";"6";"5";"5";"4";"4";"4";"5";"1";"5";"4";"1";"5";"3";"4";"2";"7";"2";"4";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"1";"6";"3";"1";"3";"3";"2";"1";"1";"1";"1";"2";"5";"1";"2";"5";"25000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996560,5996661,5996590,5996549,5996657,5996527,5996543,5996656,5997291,5998525,6045267,5998537,5994163";"0";"1";"0";"-77";"-77";"fe0db444870e6ad9bfa346f0bbb688c2";"1";"0";"1662994909";"2022-09-12 15:01:49";"2022-09-12 15:37:18";"0000-00-00 00:00:00";"40";"195";"209";"283";"349";"383";"438";"459";"485";"530";"749";"922";"1146";"1164";"1299";"1330";"0";"1340";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1391";"1380";"0";"0";"0";"1355";"0";"1414";"2010";"853";"2129";"64";"0";"118";"0";"0";"0";"0";"0";"757";"766";"1168";"151";"533";"2089"
"431";"0";"0";"31";"5994163";"-77";"477";"-77";"0.5";"3";"5f11f98efbaf2b0ef855ec6b";"2";"23";"0";"7400";"1500";"3500";"1";"4";"2";"-77";"-77";"-77";"1";"-77";"-77";"I wasn't given one";"1";"3";"1";"4";"7";"6";"5";"1";"5";"7";"7";"6";"6";"6";"6";"7";"7";"7";"6";"6";"6";"95";"6";"6";"6";"6";"6";"6";"6";"6";"93";"6";"6";"5";"5";"5";"7";"6";"6";"6";"1";"3";"5";"7";"1";"4";"5";"2";"4";"2";"6";"4";"5";"6";"6";"1";"1";"2";"-77";"-77";"-77";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"4";"3";"1";"3";"3";"2";"2";"3";"2";"1";"2";"5";"1";"2";"5";"85000";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999165,5999166,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996446,5996485,5996615,5996510,5996555,5996660,5996514,5996530,5996646,5996561,5996444,5997291,5998525,6045267,5998537,5994163";"1";"0";"0";"-77";"-77";"612e3942e133dd69999dd3ec56deacfb";"1";"0";"1662994913";"2022-09-12 15:01:53";"2022-09-12 15:09:50";"0000-00-00 00:00:00";"3";"30";"34";"39";"46";"53";"64";"68";"76";"84";"0";"214";"277";"284";"318";"340";"344";"0";"349";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"354";"0";"0";"0";"0";"0";"0";"0";"0";"0";"352";"0";"0";"359";"423";"192";"477";"6";"20";"0";"0";"0";"0";"153";"0";"176";"178";"285";"22";"86";"464"
"433";"0";"0";"31";"5994163";"-77";"571";"-77";"0.375";"1";"631b3f662a80d30582815536";"1";"42";"200000";"80000";"20000";"1000";"2";"1";"3";"-77";"-77";"1";"-77";"-77";"-77";"Balanced Growth";"6";"5";"7";"6";"6";"5";"4";"2";"2";"5";"3";"6";"6";"5";"5";"3";"3";"5";"5";"4";"4";"95";"3";"4";"4";"4";"4";"1";"3";"3";"25";"3";"3";"2";"5";"4";"5";"4";"6";"6";"3";"6";"6";"2";"7";"5";"6";"6";"3";"6";"3";"3";"5";"5";"5";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"1";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"5";"3";"1";"2";"3";"2";"2";"1";"2";"2";"1";"5";"1";"1";"6";"70000";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999165,5995713,5999265,5999314,5998527,5995723,5995737,5996044,5999418,5996378,5996433,5996432,5996444,5996448,5996595,5996617,5996580,5996635,5996520,5996539,5996652,5996553,5996560,5997291,5998525,6045267,5998537,5994163";"1";"1";"0";"-77";"-77";"39c228f5ee8dd06285f2d0f468242e3f";"1";"0";"1662995018";"2022-09-12 15:03:38";"2022-09-12 15:13:09";"0000-00-00 00:00:00";"6";"33";"38";"50";"56";"64";"69";"73";"79";"88";"0";"283";"356";"368";"413";"440";"0";"443";"0";"446";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"449";"0";"0";"0";"0";"0";"451";"0";"0";"0";"0";"0";"0";"0";"0";"0";"457";"551";"248";"571";"9";"23";"0";"0";"224";"0";"0";"0";"229";"233";"370";"28";"91";"559"
